quote_id,snapshot_time,first_name,last_name,state,gender,zip_cd,quote_type,existing_customer,sales_channel,vehicle_size,offer_applied,quote_ammount,dataset_date
675575,<generator object random_date at 0x00000204FC61E040>,Chris,Cole,Colorado,M,38387,Auto,Y,Two-Door Car,Medsize,Y,851,<generator object random_date at 0x00000204FC61E040>
941389,<generator object random_date at 0x00000204FC61E140>,Poe,Trent,Illinois,F,73910,Non-Auto,Y,Two-Door Car,Large,N,555,<generator object random_date at 0x00000204FC61E140>
445347,<generator object random_date at 0x00000204FC61E240>,Tim,Matthew,Idaho,F,18002,Non-Auto,Y,SUV,Small,Y,333,<generator object random_date at 0x00000204FC61E240>
606175,<generator object random_date at 0x00000204FC61E340>,Peter,Edwards,Rhode Island,M,98463,Auto,Y,SUV,Large,N,201,<generator object random_date at 0x00000204FC61E340>
346914,<generator object random_date at 0x00000204FC61E440>,Matt,Johnson,North Carolina,F,39267,Non-Auto,Y,SUV,Large,N,662,<generator object random_date at 0x00000204FC61E440>
568561,<generator object random_date at 0x00000204FC61E540>,May,James,Alaska,M,92215,Non-Auto,Y,Four-Door Car,Small,N,398,<generator object random_date at 0x00000204FC61E540>
663554,<generator object random_date at 0x00000204FC61E640>,Bruce,Kent,Hawaii,M,78067,Auto,N,Four-Door Car,Large,N,296,<generator object random_date at 0x00000204FC61E640>
402765,<generator object random_date at 0x00000204FC61E740>,Bruce,Johnson,Arizona,F,91924,Non-Auto,Y,SUV,Small,N,959,<generator object random_date at 0x00000204FC61E740>
441045,<generator object random_date at 0x00000204FC61E840>,Edd,Lee,South Carolina,M,72840,Auto,N,Four-Door Car,Medsize,N,847,<generator object random_date at 0x00000204FC61E840>
291802,<generator object random_date at 0x00000204FC61E940>,Tom,Powers,Arizona,M,79118,Non-Auto,Y,SUV,Medsize,Y,696,<generator object random_date at 0x00000204FC61E940>
612173,<generator object random_date at 0x00000204FC61EA40>,Kelly,Johnson,New Jersey,F,10255,Auto,N,SUV,Small,Y,313,<generator object random_date at 0x00000204FC61EA40>
127831,<generator object random_date at 0x00000204FC61EB40>,Edd,Trent,New York,M,32121,Non-Auto,N,Four-Door Car,Medsize,Y,196,<generator object random_date at 0x00000204FC61EB40>
509609,<generator object random_date at 0x00000204FC61EC40>,Cassie,James,Georgia,F,64494,Non-Auto,N,SUV,Large,N,500,<generator object random_date at 0x00000204FC61EC40>
455465,<generator object random_date at 0x00000204FC61ED40>,May,James,New York,F,78653,Auto,Y,SUV,Small,N,213,<generator object random_date at 0x00000204FC61ED40>
693847,<generator object random_date at 0x00000204FC61EE40>,Cassie,Wayne,Georgia,M,71330,Non-Auto,Y,SUV,Large,Y,399,<generator object random_date at 0x00000204FC61EE40>
314524,<generator object random_date at 0x00000204FC61EF40>,Edd,Hill,Missouri,F,24956,Auto,N,SUV,Large,N,423,<generator object random_date at 0x00000204FC61EF40>
943787,<generator object random_date at 0x00000204FC61F040>,Chris,Hill,Nevada,M,98534,Non-Auto,N,SUV,Medsize,Y,129,<generator object random_date at 0x00000204FC61F040>
296579,<generator object random_date at 0x00000204FC61F140>,Poe,Banner,Nebraska,M,28854,Non-Auto,N,Four-Door Car,Small,N,335,<generator object random_date at 0x00000204FC61F140>
887398,<generator object random_date at 0x00000204FC61F240>,Sarah,Cole,Tennessee,F,23782,Non-Auto,N,Two-Door Car,Large,N,234,<generator object random_date at 0x00000204FC61F240>
132340,<generator object random_date at 0x00000204FC61F340>,John,Lee,Florida,M,40764,Non-Auto,Y,SUV,Medsize,Y,892,<generator object random_date at 0x00000204FC61F340>
437497,<generator object random_date at 0x00000204FC61F440>,Clark,James,Utah,F,28834,Non-Auto,N,SUV,Small,N,702,<generator object random_date at 0x00000204FC61F440>
139016,<generator object random_date at 0x00000204FC61F540>,Poe,Parker,Hawaii,F,19737,Auto,Y,SUV,Small,Y,669,<generator object random_date at 0x00000204FC61F540>
641673,<generator object random_date at 0x00000204FC61F640>,Edd,Kent,Nebraska,M,29009,Auto,Y,Four-Door Car,Medsize,N,592,<generator object random_date at 0x00000204FC61F640>
187847,<generator object random_date at 0x00000204FC61F740>,April,James,Montana,M,38480,Non-Auto,Y,Four-Door Car,Medsize,Y,379,<generator object random_date at 0x00000204FC61F740>
107091,<generator object random_date at 0x00000204FC61F840>,Clark,Johnson,North Carolina,F,66909,Auto,N,SUV,Large,N,222,<generator object random_date at 0x00000204FC61F840>
344630,<generator object random_date at 0x00000204FC61F940>,April,Powers,Virgina,M,91704,Auto,Y,Two-Door Car,Large,N,888,<generator object random_date at 0x00000204FC61F940>
942685,<generator object random_date at 0x00000204FC61FA40>,John,Powers,Maine,F,27250,Non-Auto,Y,Two-Door Car,Large,Y,181,<generator object random_date at 0x00000204FC61FA40>
836899,<generator object random_date at 0x00000204FC61FB40>,Peter,Cole,Arizona,M,44583,Non-Auto,N,Two-Door Car,Medsize,N,369,<generator object random_date at 0x00000204FC61FB40>
316585,<generator object random_date at 0x00000204FC61FC40>,Peter,Matthew,Hawaii,F,42810,Auto,N,Four-Door Car,Large,N,370,<generator object random_date at 0x00000204FC61FC40>
765735,<generator object random_date at 0x00000204FC61FD40>,Cassie,Trent,Maine,F,32007,Non-Auto,Y,Two-Door Car,Small,Y,946,<generator object random_date at 0x00000204FC61FD40>
695466,<generator object random_date at 0x00000204FC61FE40>,Chris,Edwards,Maine,F,19339,Non-Auto,Y,Four-Door Car,Large,N,708,<generator object random_date at 0x00000204FC61FE40>
785665,<generator object random_date at 0x00000204FC624040>,Matt,Parker,California,F,74534,Auto,N,Two-Door Car,Small,N,987,<generator object random_date at 0x00000204FC624040>
460411,<generator object random_date at 0x00000204FC624140>,Tim,Lee,Ohio,M,24761,Auto,Y,Two-Door Car,Medsize,Y,577,<generator object random_date at 0x00000204FC624140>
962737,<generator object random_date at 0x00000204FC624240>,Kim,Wayne,New York,M,43766,Auto,N,Four-Door Car,Medsize,Y,858,<generator object random_date at 0x00000204FC624240>
704456,<generator object random_date at 0x00000204FC624340>,Sarah,Banner,Arizona,F,71395,Non-Auto,Y,Two-Door Car,Small,N,808,<generator object random_date at 0x00000204FC624340>
729326,<generator object random_date at 0x00000204FC624440>,Matt,Carter,Indiana,M,92053,Auto,Y,Four-Door Car,Small,Y,197,<generator object random_date at 0x00000204FC624440>
354184,<generator object random_date at 0x00000204FC624540>,Clark,James,Illinois,M,27888,Non-Auto,N,Four-Door Car,Small,N,370,<generator object random_date at 0x00000204FC624540>
707796,<generator object random_date at 0x00000204FC624640>,Chris,James,West Virginia,M,56299,Non-Auto,Y,Four-Door Car,Small,N,494,<generator object random_date at 0x00000204FC624640>
915499,<generator object random_date at 0x00000204FC624740>,Bruce,Wayne,Georgia,F,97380,Auto,N,Two-Door Car,Medsize,Y,688,<generator object random_date at 0x00000204FC624740>
854275,<generator object random_date at 0x00000204FC624840>,Ray,Hall,New York,M,22227,Non-Auto,N,Four-Door Car,Large,Y,401,<generator object random_date at 0x00000204FC624840>
757236,<generator object random_date at 0x00000204FC624940>,Edd,Powers,Louisiana,M,57038,Auto,Y,Four-Door Car,Large,Y,458,<generator object random_date at 0x00000204FC624940>
129915,<generator object random_date at 0x00000204FC624A40>,Finn,Edwards,Massachusetts,M,64211,Non-Auto,Y,Four-Door Car,Large,N,244,<generator object random_date at 0x00000204FC624A40>
186312,<generator object random_date at 0x00000204FC624B40>,Matt,Hill,Georgia,F,77386,Non-Auto,N,Four-Door Car,Large,Y,209,<generator object random_date at 0x00000204FC624B40>
860520,<generator object random_date at 0x00000204FC624C40>,Kelly,Kent,South Dakota,M,24286,Non-Auto,N,SUV,Medsize,Y,477,<generator object random_date at 0x00000204FC624C40>
567909,<generator object random_date at 0x00000204FC624D40>,Kim,Banner,Texas,M,26307,Auto,Y,SUV,Large,Y,899,<generator object random_date at 0x00000204FC624D40>
547494,<generator object random_date at 0x00000204FC624E40>,Matt,Banner,Arizona,F,47343,Non-Auto,Y,Four-Door Car,Large,N,992,<generator object random_date at 0x00000204FC624E40>
754783,<generator object random_date at 0x00000204FC624F40>,Sarah,Johnson,Alabama,M,71721,Auto,N,Four-Door Car,Medsize,Y,979,<generator object random_date at 0x00000204FC624F40>
920033,<generator object random_date at 0x00000204FC625040>,April,Matthew,Wisconsin,F,55239,Auto,N,Four-Door Car,Medsize,Y,336,<generator object random_date at 0x00000204FC625040>
880814,<generator object random_date at 0x00000204FC625140>,Finn,Parker,Texas,F,13154,Auto,N,Two-Door Car,Large,N,408,<generator object random_date at 0x00000204FC625140>
529043,<generator object random_date at 0x00000204FC625240>,Chris,Johnson,Hawaii,M,31768,Auto,Y,Two-Door Car,Large,N,551,<generator object random_date at 0x00000204FC625240>
524103,<generator object random_date at 0x00000204FC625340>,Tim,Hall,West Virginia,M,56307,Non-Auto,N,Four-Door Car,Medsize,N,365,<generator object random_date at 0x00000204FC625340>
232701,<generator object random_date at 0x00000204FC625440>,Poe,Edwards,Connecticut,M,16297,Non-Auto,Y,Two-Door Car,Large,N,194,<generator object random_date at 0x00000204FC625440>
866955,<generator object random_date at 0x00000204FC625540>,April,James,New Jersey,M,52602,Non-Auto,Y,Four-Door Car,Small,N,159,<generator object random_date at 0x00000204FC625540>
664987,<generator object random_date at 0x00000204FC625640>,April,Wayne,Indiana,F,24587,Auto,Y,Four-Door Car,Large,N,775,<generator object random_date at 0x00000204FC625640>
360267,<generator object random_date at 0x00000204FC625740>,Sarah,Matthew,Illinois,M,64599,Auto,Y,Four-Door Car,Medsize,N,964,<generator object random_date at 0x00000204FC625740>
349718,<generator object random_date at 0x00000204FC625840>,Tom,Kent,Minnesota,F,77338,Auto,N,Two-Door Car,Large,N,458,<generator object random_date at 0x00000204FC625840>
971693,<generator object random_date at 0x00000204FC625940>,Chris,Edwards,Kentucky,M,21267,Auto,Y,Four-Door Car,Small,Y,327,<generator object random_date at 0x00000204FC625940>
924120,<generator object random_date at 0x00000204FC625A40>,May,Cole,South Dakota,F,42629,Auto,Y,Four-Door Car,Large,N,630,<generator object random_date at 0x00000204FC625A40>
291391,<generator object random_date at 0x00000204FC625B40>,Sarah,James,Colorado,M,52204,Non-Auto,Y,Four-Door Car,Medsize,Y,502,<generator object random_date at 0x00000204FC625B40>
228303,<generator object random_date at 0x00000204FC625C40>,Kim,Lee,Texas,F,13428,Non-Auto,N,SUV,Small,Y,420,<generator object random_date at 0x00000204FC625C40>
818318,<generator object random_date at 0x00000204FC625D40>,Sarah,Edwards,West Virginia,M,66608,Non-Auto,Y,Four-Door Car,Small,Y,980,<generator object random_date at 0x00000204FC625D40>
967444,<generator object random_date at 0x00000204FC625E40>,Clark,Matthew,West Virginia,M,82660,Non-Auto,Y,Four-Door Car,Small,N,141,<generator object random_date at 0x00000204FC625E40>
879970,<generator object random_date at 0x00000204FC625F40>,Tim,Carter,Florida,M,52002,Auto,Y,SUV,Large,N,491,<generator object random_date at 0x00000204FC625F40>
813717,<generator object random_date at 0x00000204FC626040>,Peter,Lee,North Dakota,F,55954,Non-Auto,N,SUV,Large,Y,201,<generator object random_date at 0x00000204FC626040>
419351,<generator object random_date at 0x00000204FC626140>,Tom,Johnson,South Carolina,F,39770,Non-Auto,N,SUV,Small,Y,880,<generator object random_date at 0x00000204FC626140>
240424,<generator object random_date at 0x00000204FC626240>,Poe,Lee,Montana,F,66607,Auto,N,SUV,Medsize,N,917,<generator object random_date at 0x00000204FC626240>
527853,<generator object random_date at 0x00000204FC626340>,Chris,Williams,North Dakota,M,59803,Non-Auto,N,Four-Door Car,Large,Y,613,<generator object random_date at 0x00000204FC626340>
852736,<generator object random_date at 0x00000204FC626440>,Tim,Kent,South Carolina,M,52840,Auto,Y,SUV,Small,Y,431,<generator object random_date at 0x00000204FC626440>
238981,<generator object random_date at 0x00000204FC626540>,Betty,Jackson,South Dakota,F,63557,Non-Auto,N,Two-Door Car,Medsize,Y,824,<generator object random_date at 0x00000204FC626540>
389650,<generator object random_date at 0x00000204FC626640>,April,Lee,North Dakota,M,59793,Auto,Y,Two-Door Car,Large,N,878,<generator object random_date at 0x00000204FC626640>
374672,<generator object random_date at 0x00000204FC626740>,Cassie,Carter,North Carolina,M,79658,Auto,N,Two-Door Car,Large,Y,790,<generator object random_date at 0x00000204FC626740>
545799,<generator object random_date at 0x00000204FC626840>,Cassie,Parker,Mississippi,M,90493,Auto,Y,Four-Door Car,Medsize,N,559,<generator object random_date at 0x00000204FC626840>
242185,<generator object random_date at 0x00000204FC626940>,Kim,Carter,South Carolina,F,92380,Non-Auto,N,SUV,Medsize,Y,729,<generator object random_date at 0x00000204FC626940>
325012,<generator object random_date at 0x00000204FC626A40>,Clark,Hall,Maryland,F,65170,Auto,N,Two-Door Car,Large,Y,755,<generator object random_date at 0x00000204FC626A40>
965008,<generator object random_date at 0x00000204FC626B40>,Peter,Trent,Nevada,F,39791,Non-Auto,N,SUV,Small,N,294,<generator object random_date at 0x00000204FC626B40>
478232,<generator object random_date at 0x00000204FC626C40>,Kim,Johnson,Connecticut,M,18777,Non-Auto,Y,Two-Door Car,Medsize,N,807,<generator object random_date at 0x00000204FC626C40>
369437,<generator object random_date at 0x00000204FC626D40>,Chris,Kent,Nebraska,M,17787,Non-Auto,Y,SUV,Small,Y,373,<generator object random_date at 0x00000204FC626D40>
982237,<generator object random_date at 0x00000204FC626E40>,Tom,Powers,Idaho,F,19813,Non-Auto,Y,Four-Door Car,Small,Y,729,<generator object random_date at 0x00000204FC626E40>
885965,<generator object random_date at 0x00000204FC626F40>,Ray,Wayne,Oregon,M,37148,Auto,Y,SUV,Medsize,N,128,<generator object random_date at 0x00000204FC626F40>
940141,<generator object random_date at 0x00000204FC627040>,Cassie,Parker,Louisiana,M,60047,Auto,Y,Two-Door Car,Medsize,Y,685,<generator object random_date at 0x00000204FC627040>
808312,<generator object random_date at 0x00000204FC627140>,Chris,Wayne,Mississippi,M,92604,Non-Auto,N,SUV,Small,N,233,<generator object random_date at 0x00000204FC627140>
547648,<generator object random_date at 0x00000204FC627240>,Clark,Johnson,Alabama,F,47800,Auto,Y,SUV,Medsize,Y,756,<generator object random_date at 0x00000204FC627240>
965723,<generator object random_date at 0x00000204FC627340>,Kelly,Parker,Vermont,F,34373,Auto,Y,SUV,Small,Y,572,<generator object random_date at 0x00000204FC627340>
233853,<generator object random_date at 0x00000204FC627440>,John,Banner,West Virginia,M,47285,Auto,N,SUV,Medsize,Y,685,<generator object random_date at 0x00000204FC627440>
636422,<generator object random_date at 0x00000204FC627540>,Peter,Williams,Hawaii,M,56170,Auto,Y,Two-Door Car,Large,Y,845,<generator object random_date at 0x00000204FC627540>
214495,<generator object random_date at 0x00000204FC627640>,Sarah,Johnson,Alabama,F,53946,Non-Auto,Y,Two-Door Car,Small,N,249,<generator object random_date at 0x00000204FC627640>
713175,<generator object random_date at 0x00000204FC627740>,John,Powers,Utah,F,81410,Non-Auto,N,Two-Door Car,Small,Y,410,<generator object random_date at 0x00000204FC627740>
398633,<generator object random_date at 0x00000204FC627840>,Betty,Hall,North Carolina,M,31884,Non-Auto,N,Four-Door Car,Small,Y,669,<generator object random_date at 0x00000204FC627840>
312815,<generator object random_date at 0x00000204FC627940>,Chris,Trent,Nebraska,F,94918,Auto,N,Four-Door Car,Small,N,356,<generator object random_date at 0x00000204FC627940>
351115,<generator object random_date at 0x00000204FC627A40>,Sarah,Parker,Georgia,M,30381,Non-Auto,N,Two-Door Car,Large,Y,203,<generator object random_date at 0x00000204FC627A40>
407960,<generator object random_date at 0x00000204FC627B40>,Ray,Trent,Illinois,M,49225,Auto,N,SUV,Medsize,N,184,<generator object random_date at 0x00000204FC627B40>
423524,<generator object random_date at 0x00000204FC627C40>,Tim,Hill,Michigan,F,84142,Auto,N,Two-Door Car,Medsize,Y,335,<generator object random_date at 0x00000204FC627C40>
406993,<generator object random_date at 0x00000204FC627D40>,Tom,Powers,Minnesota,M,23718,Non-Auto,N,SUV,Small,N,937,<generator object random_date at 0x00000204FC627D40>
927079,<generator object random_date at 0x00000204FC627E40>,May,Hall,Mississippi,M,67024,Auto,Y,SUV,Medsize,N,812,<generator object random_date at 0x00000204FC627E40>
326451,<generator object random_date at 0x00000204FC62C040>,April,Hill,Kentucky,F,51111,Non-Auto,Y,Four-Door Car,Large,N,353,<generator object random_date at 0x00000204FC62C040>
978939,<generator object random_date at 0x00000204FC62C140>,Tim,Carter,Delaware,M,83028,Auto,N,SUV,Large,N,768,<generator object random_date at 0x00000204FC62C140>
